city,date,aqi,temperature_x,humidity_x,temperature_y,humidity_y,respiratory_cases
Delhi,2026-04-26,271,38.3,69,35.9,49,5155
Delhi,2026-04-25,310,30.2,61,31.9,36,5078
Delhi,2026-04-24,278,35.8,30,33.2,42,5500
Delhi,2026-04-23,271,25.4,63,37.7,48,5196
Delhi,2026-04-22,277,33.8,63,36.4,55,5386
Delhi,2026-04-21,293,26.7,49,34.7,31,5259
Delhi,2026-04-20,301,26.1,76,31.0,46,5115
Delhi,2026-04-19,253,26.1,83,35.1,54,5485
Delhi,2026-04-18,266,32.5,43,35.6,35,4960
Delhi,2026-04-17,276,28.5,72,32.9,47,5387
Delhi,2026-04-16,256,41.5,79,37.0,47,5194
Delhi,2026-04-15,300,30.5,67,34.5,60,5387
Delhi,2026-04-14,298,39.9,44,37.5,32,4902
Delhi,2026-04-13,285,41.3,58,38.6,32,5329
Delhi,2026-04-12,285,36.9,25,31.6,60,5050
Delhi,2026-04-11,280,40.6,34,34.6,51,5469
Delhi,2026-04-10,283,36.9,64,36.8,34,5027
Delhi,2026-04-09,284,34.3,71,34.7,53,5203
Delhi,2026-04-08,280,31.6,66,34.1,31,5437
Delhi,2026-04-07,292,30.1,43,37.7,43,5370
Delhi,2026-04-06,281,22.6,34,31.4,54,5379
Delhi,2026-04-05,254,24.7,45,38.1,58,4931
Delhi,2026-04-04,270,27.0,68,37.0,60,4945
Delhi,2026-04-03,305,38.8,64,31.4,51,5261
Delhi,2026-04-02,273,35.0,73,36.1,30,5362
Delhi,2026-04-01,310,32.6,54,37.2,52,5236
Delhi,2026-03-31,281,34.2,50,33.6,47,5158
Delhi,2026-03-30,283,37.0,53,35.6,34,5115
Delhi,2026-03-29,303,31.4,23,37.1,39,5408
Delhi,2026-03-28,305,32.9,79,31.1,53,4934
Mumbai,2026-04-26,172,22.8,42,33.6,72,4215
Mumbai,2026-04-25,139,36.5,26,33.8,81,4106
Mumbai,2026-04-24,177,37.9,37,27.6,61,4342
Mumbai,2026-04-23,161,35.8,32,29.7,57,4319
Mumbai,2026-04-22,128,29.1,83,28.9,67,4161
Mumbai,2026-04-21,142,24.2,60,31.9,55,4282
Mumbai,2026-04-20,121,24.8,24,28.2,55,4204
Mumbai,2026-04-19,129,34.1,71,28.4,76,4226
Mumbai,2026-04-18,157,29.7,58,30.9,77,4073
Mumbai,2026-04-17,140,41.4,61,30.1,82,4191
Mumbai,2026-04-16,153,33.8,64,28.7,65,4022
Mumbai,2026-04-15,129,24.1,46,33.2,74,4091
Mumbai,2026-04-14,154,23.4,67,30.1,60,4307
Mumbai,2026-04-13,125,38.9,44,32.5,57,4042
Mumbai,2026-04-12,139,23.0,35,31.5,60,4337
Mumbai,2026-04-11,122,30.7,66,30.1,63,3954
Mumbai,2026-04-10,179,27.2,81,34.8,57,4049
Mumbai,2026-04-09,130,36.8,26,34.5,75,4132
Mumbai,2026-04-08,129,30.1,71,27.9,56,4013
Mumbai,2026-04-07,122,29.8,85,34.1,56,4268
Mumbai,2026-04-06,124,39.6,67,28.7,81,3957
Mumbai,2026-04-05,135,40.8,49,35.0,59,3960
Mumbai,2026-04-04,131,41.5,56,33.7,82,4083
Mumbai,2026-04-03,146,34.6,44,28.7,62,4106
Mumbai,2026-04-02,151,36.0,24,32.4,75,4102
Mumbai,2026-04-01,130,39.6,25,31.8,79,4064
Mumbai,2026-03-31,139,26.8,84,31.0,85,4202
Mumbai,2026-03-30,173,37.5,84,35.0,55,4177
Mumbai,2026-03-29,151,32.0,49,32.4,67,4283
Mumbai,2026-03-28,176,33.8,81,30.9,69,4084
Pune,2026-04-26,106,28.6,39,28.4,43,2807
Pune,2026-04-25,127,39.6,60,32.4,48,2775
Pune,2026-04-24,117,37.4,62,29.5,52,2553
Pune,2026-04-23,151,26.5,50,26.1,57,2772
Pune,2026-04-22,112,41.9,57,26.9,54,2954
Pune,2026-04-21,143,35.3,71,29.2,33,2561
Pune,2026-04-20,109,36.2,80,29.7,47,2582
Pune,2026-04-19,104,31.2,64,26.9,54,2550
Pune,2026-04-18,127,34.8,36,26.8,33,2943
Pune,2026-04-17,121,23.7,30,31.6,39,2513
Pune,2026-04-16,128,30.6,47,27.4,38,2807
Pune,2026-04-15,146,35.9,30,32.1,45,2670
Pune,2026-04-14,117,24.7,85,30.0,42,2973
Pune,2026-04-13,160,32.0,85,31.1,35,2680
Pune,2026-04-12,127,36.7,73,30.4,55,2675
Pune,2026-04-11,105,32.4,58,30.2,53,2692
Pune,2026-04-10,116,27.5,67,29.6,50,2582
Pune,2026-04-09,129,34.9,54,33.2,51,2754
Pune,2026-04-08,156,23.1,43,27.3,60,2946
Pune,2026-04-07,120,33.6,83,26.3,49,3037
Pune,2026-04-06,100,23.7,44,30.3,30,2926
Pune,2026-04-05,160,39.0,77,27.9,31,2922
Pune,2026-04-04,115,31.9,67,26.8,32,2647
Pune,2026-04-03,117,33.4,41,26.1,37,2744
Pune,2026-04-02,136,33.9,79,28.1,54,2681
Pune,2026-04-01,160,31.7,33,26.6,47,2852
Pune,2026-03-31,159,39.6,38,28.8,48,2579
Pune,2026-03-30,129,27.0,58,30.9,39,2818
Pune,2026-03-29,150,22.5,44,32.0,57,2645
Pune,2026-03-28,104,22.4,27,33.7,51,2982
Chennai,2026-04-26,126,26.4,60,32.7,63,3102
Chennai,2026-04-25,97,26.3,45,29.1,74,3038
Chennai,2026-04-24,88,29.5,66,34.6,58,3224
Chennai,2026-04-23,83,38.2,39,31.2,69,3215
Chennai,2026-04-22,123,28.7,69,29.2,73,3146
Chennai,2026-04-21,109,40.5,82,31.4,79,3002
Chennai,2026-04-20,125,22.4,74,30.5,65,2766
Chennai,2026-04-19,102,29.1,34,29.8,62,3167
Chennai,2026-04-18,86,25.8,32,34.9,70,2913
Chennai,2026-04-17,124,39.5,30,33.4,61,2773
Chennai,2026-04-16,131,25.7,23,34.9,73,2718
Chennai,2026-04-15,130,39.3,43,31.0,69,2951
Chennai,2026-04-14,88,24.5,77,34.1,51,3028
Chennai,2026-04-13,96,39.0,39,29.8,57,2986
Chennai,2026-04-12,86,33.4,35,31.9,75,2796
Chennai,2026-04-11,133,27.5,53,32.9,59,2919
Chennai,2026-04-10,136,38.5,69,29.8,56,2736
Chennai,2026-04-09,131,29.2,66,31.2,55,3027
Chennai,2026-04-08,108,38.5,31,36.8,77,3229
Chennai,2026-04-07,117,32.9,37,33.7,60,2719
Chennai,2026-04-06,127,25.5,25,32.6,54,2728
Chennai,2026-04-05,111,35.0,30,30.5,57,3054
Chennai,2026-04-04,104,27.0,69,34.0,70,3055
Chennai,2026-04-03,120,28.0,60,30.6,77,2812
Chennai,2026-04-02,121,32.1,51,35.0,69,3170
Chennai,2026-04-01,139,33.1,68,35.2,51,3211
Chennai,2026-03-31,106,27.2,31,29.8,73,3239
Chennai,2026-03-30,124,30.8,75,36.3,62,3230
Chennai,2026-03-29,112,27.6,27,31.9,60,2933
Chennai,2026-03-28,98,36.6,31,34.1,71,3238
Kolkata,2026-04-26,173,27.8,77,30.8,80,3935
Kolkata,2026-04-25,178,31.7,42,29.9,62,3932
Kolkata,2026-04-24,180,26.4,44,32.9,75,4067
Kolkata,2026-04-23,164,23.5,36,30.1,66,4106
Kolkata,2026-04-22,188,41.8,50,35.4,74,3626
Kolkata,2026-04-21,198,26.1,79,33.0,62,3992
Kolkata,2026-04-20,162,29.4,63,35.8,63,3869
Kolkata,2026-04-19,200,36.2,63,35.2,57,4196
Kolkata,2026-04-18,186,27.7,30,33.6,73,4197
Kolkata,2026-04-17,173,25.3,51,30.0,70,3688
Kolkata,2026-04-16,206,41.2,29,30.3,82,3814
Kolkata,2026-04-15,197,24.1,46,35.9,63,3941
Kolkata,2026-04-14,219,29.3,25,33.3,57,4055
Kolkata,2026-04-13,166,41.7,71,34.5,80,3766
Kolkata,2026-04-12,204,24.6,28,28.2,79,3915
Kolkata,2026-04-11,173,23.1,64,32.0,66,3998
Kolkata,2026-04-10,181,36.5,69,28.8,60,4139
Kolkata,2026-04-09,211,30.1,75,33.2,70,3654
Kolkata,2026-04-08,200,41.0,67,31.9,68,3621
Kolkata,2026-04-07,196,25.8,37,31.7,70,4073
Kolkata,2026-04-06,173,23.1,33,33.3,74,3910
Kolkata,2026-04-05,196,32.5,82,28.6,80,3606
Kolkata,2026-04-04,162,40.0,43,29.7,59,4018
Kolkata,2026-04-03,217,41.0,48,33.4,83,3719
Kolkata,2026-04-02,174,24.9,67,32.9,73,3703
Kolkata,2026-04-01,220,37.9,39,29.9,72,3680
Kolkata,2026-03-31,166,40.9,51,35.1,68,3842
Kolkata,2026-03-30,183,34.3,78,33.5,81,3879
Kolkata,2026-03-29,172,22.8,20,28.9,62,3685
Kolkata,2026-03-28,191,33.5,21,28.7,70,3747
Bengaluru,2026-04-26,110,31.9,20,25.3,67,2277
Bengaluru,2026-04-25,96,39.8,52,25.9,40,2227
Bengaluru,2026-04-24,107,40.8,53,25.2,66,2665
Bengaluru,2026-04-23,85,24.5,29,27.8,64,2574
Bengaluru,2026-04-22,115,27.5,60,24.7,64,2660
Bengaluru,2026-04-21,106,31.7,56,30.5,48,2701
Bengaluru,2026-04-20,93,22.2,32,31.1,48,2287
Bengaluru,2026-04-19,112,27.5,73,26.4,50,2252
Bengaluru,2026-04-18,88,28.1,69,28.5,53,2252
Bengaluru,2026-04-17,88,40.3,43,29.1,49,2438
Bengaluru,2026-04-16,101,38.8,65,27.6,70,2610
Bengaluru,2026-04-15,106,32.3,20,31.5,43,2477
Bengaluru,2026-04-14,120,27.5,32,29.8,63,2241
Bengaluru,2026-04-13,101,40.6,59,29.9,51,2651
Bengaluru,2026-04-12,90,38.3,27,30.7,62,2270
Bengaluru,2026-04-11,110,29.0,22,25.9,52,2758
Bengaluru,2026-04-10,99,26.8,52,24.2,70,2320
Bengaluru,2026-04-09,80,34.3,84,31.1,52,2472
Bengaluru,2026-04-08,117,27.8,40,25.1,61,2321
Bengaluru,2026-04-07,74,28.2,76,26.3,42,2775
Bengaluru,2026-04-06,89,32.0,30,25.1,54,2305
Bengaluru,2026-04-05,92,35.9,81,31.8,49,2561
Bengaluru,2026-04-04,114,35.6,49,30.7,69,2691
Bengaluru,2026-04-03,104,32.6,28,31.4,48,2320
Bengaluru,2026-04-02,77,39.8,30,30.6,45,2304
Bengaluru,2026-04-01,87,30.6,83,27.9,52,2447
Bengaluru,2026-03-31,80,39.4,64,29.3,42,2338
Bengaluru,2026-03-30,120,36.2,63,25.0,54,2300
Bengaluru,2026-03-29,117,33.7,61,26.3,44,2407
Bengaluru,2026-03-28,105,38.7,56,28.7,59,2306
Hyderabad,2026-04-26,97,37.9,56,34.4,41,2593
Hyderabad,2026-04-25,126,41.1,22,32.9,36,2580
Hyderabad,2026-04-24,105,37.0,21,35.7,52,2882
Hyderabad,2026-04-23,112,28.2,59,32.3,43,2594
Hyderabad,2026-04-22,91,35.3,65,35.5,46,2818
Hyderabad,2026-04-21,97,31.1,24,28.0,56,2459
Hyderabad,2026-04-20,95,29.2,46,35.5,44,2533
Hyderabad,2026-04-19,124,34.2,54,35.5,56,2518
Hyderabad,2026-04-18,106,29.0,61,34.0,57,2973
Hyderabad,2026-04-17,122,33.5,49,30.6,57,2580
Hyderabad,2026-04-16,94,39.1,38,34.2,42,2572
Hyderabad,2026-04-15,144,28.4,83,33.9,41,2689
Hyderabad,2026-04-14,106,32.3,26,33.4,46,2953
Hyderabad,2026-04-13,96,35.5,38,35.3,63,2503
Hyderabad,2026-04-12,109,34.8,55,28.4,50,2641
Hyderabad,2026-04-11,150,36.3,85,30.0,59,2780
Hyderabad,2026-04-10,94,33.2,47,33.2,35,2589
Hyderabad,2026-04-09,93,37.8,80,34.2,55,2844
Hyderabad,2026-04-08,120,32.7,41,33.2,45,2835
Hyderabad,2026-04-07,147,35.3,74,29.9,37,2611
Hyderabad,2026-04-06,149,33.6,84,28.2,60,2665
Hyderabad,2026-04-05,103,33.2,81,32.9,41,2718
Hyderabad,2026-04-04,100,38.8,85,31.4,59,2527
Hyderabad,2026-04-03,96,28.4,73,35.5,42,2568
Hyderabad,2026-04-02,145,36.8,46,35.1,46,2910
Hyderabad,2026-04-01,117,30.5,36,33.2,53,2588
Hyderabad,2026-03-31,110,38.7,41,33.8,43,2949
Hyderabad,2026-03-30,111,31.2,54,34.9,58,2820
Hyderabad,2026-03-29,139,31.0,46,33.6,57,2714
Hyderabad,2026-03-28,124,35.2,33,29.1,59,2846
Ahmedabad,2026-04-26,194,38.1,51,39.9,38,2340
Ahmedabad,2026-04-25,149,29.6,35,38.0,48,2356
Ahmedabad,2026-04-24,173,26.6,82,38.4,46,2660
Ahmedabad,2026-04-23,159,32.1,83,39.2,20,2435
Ahmedabad,2026-04-22,174,22.8,53,38.4,27,2439
Ahmedabad,2026-04-21,189,26.4,64,36.8,22,2821
Ahmedabad,2026-04-20,173,26.9,27,38.6,44,2804
Ahmedabad,2026-04-19,145,36.9,80,39.3,38,2680
Ahmedabad,2026-04-18,186,26.4,60,34.0,25,2576
Ahmedabad,2026-04-17,154,27.2,49,39.2,46,2469
Ahmedabad,2026-04-16,187,27.4,57,36.9,20,2668
Ahmedabad,2026-04-15,188,38.5,39,35.4,47,2475
Ahmedabad,2026-04-14,199,27.0,39,35.0,42,2745
Ahmedabad,2026-04-13,192,28.1,32,38.9,27,2389
Ahmedabad,2026-04-12,197,31.2,51,38.9,50,2556
Ahmedabad,2026-04-11,194,37.2,37,38.9,45,2344
Ahmedabad,2026-04-10,169,24.7,64,39.7,28,2833
Ahmedabad,2026-04-09,195,22.6,71,40.6,32,2566
Ahmedabad,2026-04-08,185,36.5,69,38.3,33,2466
Ahmedabad,2026-04-07,172,41.1,84,39.6,47,2571
Ahmedabad,2026-04-06,158,41.0,20,40.0,30,2765
Ahmedabad,2026-04-05,184,28.0,65,37.5,44,2894
Ahmedabad,2026-04-04,149,33.8,46,38.7,33,2516
Ahmedabad,2026-04-03,163,41.2,49,39.4,28,2882
Ahmedabad,2026-04-02,175,36.5,66,38.1,21,2320
Ahmedabad,2026-04-01,187,33.2,66,36.3,43,2634
Ahmedabad,2026-03-31,194,37.9,48,35.2,21,2422
Ahmedabad,2026-03-30,157,39.6,35,40.9,50,2325
Ahmedabad,2026-03-29,144,26.9,80,36.9,28,2653
Ahmedabad,2026-03-28,142,36.8,63,35.9,50,2687
Jaipur,2026-04-26,218,28.4,81,33.1,43,2698
Jaipur,2026-04-25,202,35.8,23,35.5,22,2175
Jaipur,2026-04-24,238,30.4,72,35.9,22,2246
Jaipur,2026-04-23,193,26.2,61,39.9,34,2343
Jaipur,2026-04-22,214,37.2,31,36.2,21,2433
Jaipur,2026-04-21,215,38.0,73,37.8,20,2427
Jaipur,2026-04-20,229,23.1,29,36.2,38,2119
Jaipur,2026-04-19,190,33.4,29,33.0,39,2295
Jaipur,2026-04-18,232,38.9,77,39.0,34,2540
Jaipur,2026-04-17,188,37.2,39,37.7,31,2102
Jaipur,2026-04-16,207,31.6,34,38.6,36,2328
Jaipur,2026-04-15,192,23.8,47,33.2,29,2138
Jaipur,2026-04-14,200,37.3,55,37.0,16,2212
Jaipur,2026-04-13,209,27.6,32,34.9,45,2195
Jaipur,2026-04-12,181,34.0,58,32.8,21,2552
Jaipur,2026-04-11,230,37.9,67,39.0,28,2687
Jaipur,2026-04-10,208,38.7,21,37.8,39,2357
Jaipur,2026-04-09,216,39.1,30,32.7,15,2474
Jaipur,2026-04-08,207,22.1,58,37.8,25,2681
Jaipur,2026-04-07,226,38.4,22,38.2,41,2550
Jaipur,2026-04-06,189,24.0,67,39.9,32,2629
Jaipur,2026-04-05,208,29.2,38,34.6,28,2696
Jaipur,2026-04-04,239,34.0,42,38.3,32,2578
Jaipur,2026-04-03,209,38.6,25,37.9,37,2129
Jaipur,2026-04-02,230,36.9,82,33.0,39,2625
Jaipur,2026-04-01,182,34.1,51,34.4,39,2519
Jaipur,2026-03-31,235,40.8,55,37.0,22,2168
Jaipur,2026-03-30,192,31.5,53,35.6,20,2566
Jaipur,2026-03-29,204,22.5,79,33.6,19,2397
Jaipur,2026-03-28,221,39.1,35,36.9,34,2407
Lucknow,2026-04-26,231,35.0,20,34.0,56,3676
Lucknow,2026-04-25,253,32.8,44,36.6,58,3349
Lucknow,2026-04-24,241,27.7,24,32.1,37,3369
Lucknow,2026-04-23,213,24.1,70,34.6,58,3734
Lucknow,2026-04-22,236,36.5,67,36.8,35,3549
Lucknow,2026-04-21,246,29.4,66,36.4,40,3545
Lucknow,2026-04-20,212,36.6,68,34.8,42,3740
Lucknow,2026-04-19,262,23.1,66,33.9,52,3424
Lucknow,2026-04-18,214,34.6,38,30.8,46,3618
Lucknow,2026-04-17,269,35.8,59,34.2,54,3361
Lucknow,2026-04-16,213,24.4,67,32.3,46,3774
Lucknow,2026-04-15,211,39.6,49,32.1,42,3325
Lucknow,2026-04-14,267,28.7,69,34.6,46,3512
Lucknow,2026-04-13,247,35.7,34,35.9,51,3487
Lucknow,2026-04-12,269,38.3,35,32.0,54,3359
Lucknow,2026-04-11,233,25.5,46,33.3,42,3626
Lucknow,2026-04-10,247,40.3,85,36.0,52,3640
Lucknow,2026-04-09,252,23.7,39,36.9,60,3255
Lucknow,2026-04-08,267,23.6,22,34.9,56,3747
Lucknow,2026-04-07,232,36.0,28,31.9,52,3437
Lucknow,2026-04-06,228,38.6,38,31.1,57,3430
Lucknow,2026-04-05,237,28.2,33,33.3,65,3296
Lucknow,2026-04-04,244,31.1,46,36.6,62,3436
Lucknow,2026-04-03,241,34.4,44,31.2,46,3380
Lucknow,2026-04-02,229,27.2,79,31.7,60,3698
Lucknow,2026-04-01,219,26.7,23,31.2,49,3212
Lucknow,2026-03-31,234,40.7,34,31.6,53,3665
Lucknow,2026-03-30,237,37.3,85,36.3,40,3382
Lucknow,2026-03-29,234,23.3,55,36.4,54,3324
Lucknow,2026-03-28,241,28.2,58,35.5,44,3644
