city,date,aqi
Delhi,2025-01-01,339
Delhi,2025-02-01,335
Delhi,2025-03-01,286
Delhi,2025-04-01,293
Delhi,2025-05-01,274
Delhi,2025-06-01,240
Delhi,2025-07-01,264
Delhi,2025-08-01,248
Delhi,2025-09-01,278
Delhi,2025-10-01,281
Delhi,2025-11-01,300
Delhi,2025-12-01,345
Mumbai,2025-01-01,214
Mumbai,2025-02-01,214
Mumbai,2025-03-01,143
Mumbai,2025-04-01,169
Mumbai,2025-05-01,170
Mumbai,2025-06-01,115
Mumbai,2025-07-01,104
Mumbai,2025-08-01,133
Mumbai,2025-09-01,112
Mumbai,2025-10-01,171
Mumbai,2025-11-01,178
Mumbai,2025-12-01,173
Pune,2025-01-01,180
Pune,2025-02-01,169
Pune,2025-03-01,121
Pune,2025-04-01,117
Pune,2025-05-01,121
Pune,2025-06-01,115
Pune,2025-07-01,123
Pune,2025-08-01,99
Pune,2025-09-01,117
Pune,2025-10-01,159
Pune,2025-11-01,162
Pune,2025-12-01,182
Chennai,2025-01-01,127
Chennai,2025-02-01,156
Chennai,2025-03-01,124
Chennai,2025-04-01,133
Chennai,2025-05-01,98
Chennai,2025-06-01,77
Chennai,2025-07-01,68
Chennai,2025-08-01,84
Chennai,2025-09-01,80
Chennai,2025-10-01,115
Chennai,2025-11-01,134
Chennai,2025-12-01,142
Kolkata,2025-01-01,222
Kolkata,2025-02-01,217
Kolkata,2025-03-01,217
Kolkata,2025-04-01,201
Kolkata,2025-05-01,190
Kolkata,2025-06-01,181
Kolkata,2025-07-01,169
Kolkata,2025-08-01,152
Kolkata,2025-09-01,152
Kolkata,2025-10-01,220
Kolkata,2025-11-01,230
Kolkata,2025-12-01,253
Bengaluru,2025-01-01,119
Bengaluru,2025-02-01,129
Bengaluru,2025-03-01,76
Bengaluru,2025-04-01,107
Bengaluru,2025-05-01,90
Bengaluru,2025-06-01,71
Bengaluru,2025-07-01,63
Bengaluru,2025-08-01,57
Bengaluru,2025-09-01,61
Bengaluru,2025-10-01,118
Bengaluru,2025-11-01,112
Bengaluru,2025-12-01,140
Hyderabad,2025-01-01,156
Hyderabad,2025-02-01,155
Hyderabad,2025-03-01,106
Hyderabad,2025-04-01,119
Hyderabad,2025-05-01,122
Hyderabad,2025-06-01,119
Hyderabad,2025-07-01,116
Hyderabad,2025-08-01,72
Hyderabad,2025-09-01,101
Hyderabad,2025-10-01,143
Hyderabad,2025-11-01,145
Hyderabad,2025-12-01,155
Ahmedabad,2025-01-01,219
Ahmedabad,2025-02-01,203
Ahmedabad,2025-03-01,198
Ahmedabad,2025-04-01,198
Ahmedabad,2025-05-01,168
Ahmedabad,2025-06-01,146
Ahmedabad,2025-07-01,148
Ahmedabad,2025-08-01,136
Ahmedabad,2025-09-01,168
Ahmedabad,2025-10-01,195
Ahmedabad,2025-11-01,234
Ahmedabad,2025-12-01,232
Jaipur,2025-01-01,233
Jaipur,2025-02-01,262
Jaipur,2025-03-01,221
Jaipur,2025-04-01,236
Jaipur,2025-05-01,211
Jaipur,2025-06-01,174
Jaipur,2025-07-01,207
Jaipur,2025-08-01,161
Jaipur,2025-09-01,200
Jaipur,2025-10-01,209
Jaipur,2025-11-01,229
Jaipur,2025-12-01,248
Lucknow,2025-01-01,303
Lucknow,2025-02-01,283
Lucknow,2025-03-01,239
Lucknow,2025-04-01,247
Lucknow,2025-05-01,234
Lucknow,2025-06-01,240
Lucknow,2025-07-01,229
Lucknow,2025-08-01,212
Lucknow,2025-09-01,235
Lucknow,2025-10-01,224
Lucknow,2025-11-01,263
Lucknow,2025-12-01,262
