city,date,temperature,humidity
Delhi,2025-01-01,23.2,53
Delhi,2025-02-01,22.1,58
Delhi,2025-03-01,37.1,44
Delhi,2025-04-01,36.0,37
Delhi,2025-05-01,35.4,33
Delhi,2025-06-01,29.0,53
Delhi,2025-07-01,28.8,62
Delhi,2025-08-01,26.8,68
Delhi,2025-09-01,27.1,61
Delhi,2025-10-01,28.5,39
Delhi,2025-11-01,29.7,53
Delhi,2025-12-01,24.0,57
Mumbai,2025-01-01,22.2,76
Mumbai,2025-02-01,24.0,72
Mumbai,2025-03-01,35.0,56
Mumbai,2025-04-01,37.0,68
Mumbai,2025-05-01,35.3,63
Mumbai,2025-06-01,28.1,78
Mumbai,2025-07-01,25.2,84
Mumbai,2025-08-01,26.8,87
Mumbai,2025-09-01,26.4,79
Mumbai,2025-10-01,28.3,63
Mumbai,2025-11-01,30.0,75
Mumbai,2025-12-01,24.5,76
Pune,2025-01-01,19.4,55
Pune,2025-02-01,20.6,56
Pune,2025-03-01,33.4,43
Pune,2025-04-01,31.5,50
Pune,2025-05-01,32.6,43
Pune,2025-06-01,23.3,68
Pune,2025-07-01,23.1,71
Pune,2025-08-01,24.7,67
Pune,2025-09-01,24.2,72
Pune,2025-10-01,28.6,60
Pune,2025-11-01,28.4,58
Pune,2025-12-01,22.1,61
Chennai,2025-01-01,25.7,71
Chennai,2025-02-01,26.7,75
Chennai,2025-03-01,37.2,67
Chennai,2025-04-01,37.1,66
Chennai,2025-05-01,38.7,54
Chennai,2025-06-01,29.7,80
Chennai,2025-07-01,30.6,77
Chennai,2025-08-01,29.2,91
Chennai,2025-09-01,27.1,86
Chennai,2025-10-01,30.0,69
Chennai,2025-11-01,31.7,67
Chennai,2025-12-01,24.8,78
Kolkata,2025-01-01,23.9,85
Kolkata,2025-02-01,25.3,69
Kolkata,2025-03-01,35.3,69
Kolkata,2025-04-01,36.8,65
Kolkata,2025-05-01,34.6,64
Kolkata,2025-06-01,29.9,93
Kolkata,2025-07-01,26.9,86
Kolkata,2025-08-01,26.4,92
Kolkata,2025-09-01,28.2,84
Kolkata,2025-10-01,30.4,66
Kolkata,2025-11-01,29.5,75
Kolkata,2025-12-01,26.0,70
Bengaluru,2025-01-01,20.7,65
Bengaluru,2025-02-01,20.9,65
Bengaluru,2025-03-01,30.1,52
Bengaluru,2025-04-01,32.7,47
Bengaluru,2025-05-01,31.1,54
Bengaluru,2025-06-01,24.7,80
Bengaluru,2025-07-01,23.2,76
Bengaluru,2025-08-01,24.8,73
Bengaluru,2025-09-01,22.7,68
Bengaluru,2025-10-01,24.5,55
Bengaluru,2025-11-01,24.2,52
Bengaluru,2025-12-01,17.1,60
Hyderabad,2025-01-01,24.7,53
Hyderabad,2025-02-01,21.4,55
Hyderabad,2025-03-01,34.7,53
Hyderabad,2025-04-01,34.3,52
Hyderabad,2025-05-01,36.9,46
Hyderabad,2025-06-01,25.3,66
Hyderabad,2025-07-01,28.4,65
Hyderabad,2025-08-01,28.3,78
Hyderabad,2025-09-01,27.5,76
Hyderabad,2025-10-01,29.3,58
Hyderabad,2025-11-01,29.5,48
Hyderabad,2025-12-01,21.5,62
Ahmedabad,2025-01-01,25.2,58
Ahmedabad,2025-02-01,27.0,57
Ahmedabad,2025-03-01,36.6,29
Ahmedabad,2025-04-01,39.8,39
Ahmedabad,2025-05-01,39.2,30
Ahmedabad,2025-06-01,30.0,57
Ahmedabad,2025-07-01,30.9,63
Ahmedabad,2025-08-01,31.7,62
Ahmedabad,2025-09-01,31.7,57
Ahmedabad,2025-10-01,30.9,37
Ahmedabad,2025-11-01,32.4,45
Ahmedabad,2025-12-01,25.1,44
Jaipur,2025-01-01,23.3,53
Jaipur,2025-02-01,26.0,50
Jaipur,2025-03-01,38.4,28
Jaipur,2025-04-01,37.7,38
Jaipur,2025-05-01,35.1,34
Jaipur,2025-06-01,30.0,49
Jaipur,2025-07-01,28.3,57
Jaipur,2025-08-01,29.9,54
Jaipur,2025-09-01,29.0,59
Jaipur,2025-10-01,29.2,45
Jaipur,2025-11-01,30.9,36
Jaipur,2025-12-01,25.2,37
Lucknow,2025-01-01,22.3,48
Lucknow,2025-02-01,22.5,57
Lucknow,2025-03-01,36.6,49
Lucknow,2025-04-01,34.8,34
Lucknow,2025-05-01,34.6,37
Lucknow,2025-06-01,29.0,73
Lucknow,2025-07-01,29.5,59
Lucknow,2025-08-01,26.3,58
Lucknow,2025-09-01,29.4,69
Lucknow,2025-10-01,29.3,51
Lucknow,2025-11-01,30.1,49
Lucknow,2025-12-01,22.3,55
